scenario,num_agents,state_dim,mixing_depth,mean_action_budget,conflict_level,rho,competitive_extension,mean_target_overlap,sample_idx,method,query_budget,observable_error,utility_error
deep_high_conflict,2,4,3,4.0,high,0.15,False,0.26086341744920166,14,monte_carlo,64,0.007288937677817131,0.007288937677817131
deep_high_conflict,2,4,3,4.0,high,0.15,False,0.26086341744920166,14,amplitude_estimation,128,0.0033036763895717414,0.0033036763895717414
deep_high_conflict,2,4,3,4.0,high,0.15,False,0.26086341744920166,14,monte_carlo,128,0.015101437677817131,0.015101437677817131
deep_high_conflict,2,4,3,4.0,high,0.15,False,0.26086341744920166,14,amplitude_estimation,256,0.0012928515837386523,0.0012928515837386523
deep_high_conflict,2,4,3,4.0,high,0.15,False,0.26086341744920166,14,monte_carlo,256,0.014195437322182869,0.014195437322182869
deep_high_conflict,2,4,3,4.0,high,0.15,False,0.26086341744920166,15,amplitude_estimation,8,0.0,0.0
deep_high_conflict,2,4,3,4.0,high,0.15,False,0.26086341744920166,15,monte_carlo,8,0.0,0.0
deep_high_conflict,2,4,3,4.0,high,0.15,False,0.26086341744920166,15,amplitude_estimation,16,0.0,0.0
deep_high_conflict,2,4,3,4.0,high,0.15,False,0.26086341744920166,15,monte_carlo,16,0.0,0.0
deep_high_conflict,2,4,3,4.0,high,0.15,False,0.26086341744920166,15,amplitude_estimation,32,0.0,0.0
deep_high_conflict,2,4,3,4.0,high,0.15,False,0.26086341744920166,15,monte_carlo,32,0.0,0.0
deep_high_conflict,2,4,3,4.0,high,0.15,False,0.26086341744920166,15,amplitude_estimation,64,0.0,0.0
deep_high_conflict,2,4,3,4.0,high,0.15,False,0.26086341744920166,15,monte_carlo,64,0.0,0.0
deep_high_conflict,2,4,3,4.0,high,0.15,False,0.26086341744920166,15,amplitude_estimation,128,0.0,0.0
deep_high_conflict,2,4,3,4.0,high,0.15,False,0.26086341744920166,15,monte_carlo,128,0.0,0.0
deep_high_conflict,2,4,3,4.0,high,0.15,False,0.26086341744920166,15,amplitude_estimation,256,0.0,0.0
deep_high_conflict,2,4,3,4.0,high,0.15,False,0.26086341744920166,15,monte_carlo,256,0.0,0.0
deep_high_conflict,2,4,3,4.0,high,0.15,False,0.26086341744920166,16,amplitude_estimation,8,0.0,0.0
deep_high_conflict,2,4,3,4.0,high,0.15,False,0.26086341744920166,16,monte_carlo,8,0.0,0.0
deep_high_conflict,2,4,3,4.0,high,0.15,False,0.26086341744920166,16,amplitude_estimation,16,0.0,0.0
deep_high_conflict,2,4,3,4.0,high,0.15,False,0.26086341744920166,16,monte_carlo,16,0.0,0.0
deep_high_conflict,2,4,3,4.0,high,0.15,False,0.26086341744920166,16,amplitude_estimation,32,0.0,0.0
deep_high_conflict,2,4,3,4.0,high,0.15,False,0.26086341744920166,16,monte_carlo,32,0.0,0.0
deep_high_conflict,2,4,3,4.0,high,0.15,False,0.26086341744920166,16,amplitude_estimation,64,0.0,0.0
deep_high_conflict,2,4,3,4.0,high,0.15,False,0.26086341744920166,16,monte_carlo,64,0.0,0.0
deep_high_conflict,2,4,3,4.0,high,0.15,False,0.26086341744920166,16,amplitude_estimation,128,0.0,0.0
deep_high_conflict,2,4,3,4.0,high,0.15,False,0.26086341744920166,16,monte_carlo,128,0.0,0.0
deep_high_conflict,2,4,3,4.0,high,0.15,False,0.26086341744920166,16,amplitude_estimation,256,0.0,0.0
deep_high_conflict,2,4,3,4.0,high,0.15,False,0.26086341744920166,16,monte_carlo,256,0.0,0.0
deep_high_conflict,2,4,3,4.0,high,0.15,False,0.26086341744920166,17,amplitude_estimation,8,0.0,0.0
deep_high_conflict,2,4,3,4.0,high,0.15,False,0.26086341744920166,17,monte_carlo,8,0.0,0.0
deep_high_conflict,2,4,3,4.0,high,0.15,False,0.26086341744920166,17,amplitude_estimation,16,0.0,0.0
deep_high_conflict,2,4,3,4.0,high,0.15,False,0.26086341744920166,17,monte_carlo,16,0.0,0.0
deep_high_conflict,2,4,3,4.0,high,0.15,False,0.26086341744920166,17,amplitude_estimation,32,0.0,0.0
deep_high_conflict,2,4,3,4.0,high,0.15,False,0.26086341744920166,17,monte_carlo,32,0.0,0.0
deep_high_conflict,2,4,3,4.0,high,0.15,False,0.26086341744920166,17,amplitude_estimation,64,0.0,0.0
deep_high_conflict,2,4,3,4.0,high,0.15,False,0.26086341744920166,17,monte_carlo,64,0.0,0.0
deep_high_conflict,2,4,3,4.0,high,0.15,False,0.26086341744920166,17,amplitude_estimation,128,0.0,0.0
deep_high_conflict,2,4,3,4.0,high,0.15,False,0.26086341744920166,17,monte_carlo,128,0.0,0.0
deep_high_conflict,2,4,3,4.0,high,0.15,False,0.26086341744920166,17,amplitude_estimation,256,0.0,0.0
deep_high_conflict,2,4,3,4.0,high,0.15,False,0.26086341744920166,17,monte_carlo,256,0.0,0.0
deep_high_conflict,2,4,3,4.0,high,0.15,False,0.26086341744920166,18,amplitude_estimation,8,0.029667793841592825,0.02966779384159282
deep_high_conflict,2,4,3,4.0,high,0.15,False,0.26086341744920166,18,monte_carlo,8,0.0498938314411059,0.0498938314411059
deep_high_conflict,2,4,3,4.0,high,0.15,False,0.26086341744920166,18,amplitude_estimation,16,0.01714725301664734,0.017147253016647344
deep_high_conflict,2,4,3,4.0,high,0.15,False,0.26086341744920166,18,monte_carlo,16,0.0751061685588941,0.0751061685588941
deep_high_conflict,2,4,3,4.0,high,0.15,False,0.26086341744920166,18,amplitude_estimation,32,0.01714725301664734,0.017147253016647344
deep_high_conflict,2,4,3,4.0,high,0.15,False,0.26086341744920166,18,monte_carlo,32,0.028231168558894102,0.0282311685588941
deep_high_conflict,2,4,3,4.0,high,0.15,False,0.26086341744920166,18,amplitude_estimation,64,0.005838241074632895,0.005838241074632898
deep_high_conflict,2,4,3,4.0,high,0.15,False,0.26086341744920166,18,monte_carlo,64,0.026456331441105898,0.0264563314411059
deep_high_conflict,2,4,3,4.0,high,0.15,False,0.26086341744920166,18,amplitude_estimation,128,0.0037447981953335745,0.0037447981953335693
deep_high_conflict,2,4,3,4.0,high,0.15,False,0.26086341744920166,18,monte_carlo,128,0.01230551086177031,0.012305510861770314
deep_high_conflict,2,4,3,4.0,high,0.15,False,0.26086341744920166,18,amplitude_estimation,256,0.0023434201057999787,0.0023434201057999787
deep_high_conflict,2,4,3,4.0,high,0.15,False,0.26086341744920166,18,monte_carlo,256,0.028231168558894102,0.0282311685588941
deep_high_conflict,2,4,3,4.0,high,0.15,False,0.26086341744920166,19,amplitude_estimation,8,0.0,0.0
deep_high_conflict,2,4,3,4.0,high,0.15,False,0.26086341744920166,19,monte_carlo,8,0.0,0.0
deep_high_conflict,2,4,3,4.0,high,0.15,False,0.26086341744920166,19,amplitude_estimation,16,0.0,0.0
deep_high_conflict,2,4,3,4.0,high,0.15,False,0.26086341744920166,19,monte_carlo,16,0.0,0.0
deep_high_conflict,2,4,3,4.0,high,0.15,False,0.26086341744920166,19,amplitude_estimation,32,0.0,0.0
deep_high_conflict,2,4,3,4.0,high,0.15,False,0.26086341744920166,19,monte_carlo,32,0.0,0.0
deep_high_conflict,2,4,3,4.0,high,0.15,False,0.26086341744920166,19,amplitude_estimation,64,0.0,0.0
deep_high_conflict,2,4,3,4.0,high,0.15,False,0.26086341744920166,19,monte_carlo,64,0.0,0.0
deep_high_conflict,2,4,3,4.0,high,0.15,False,0.26086341744920166,19,amplitude_estimation,128,0.0,0.0
deep_high_conflict,2,4,3,4.0,high,0.15,False,0.26086341744920166,19,monte_carlo,128,0.0,0.0
deep_high_conflict,2,4,3,4.0,high,0.15,False,0.26086341744920166,19,amplitude_estimation,256,0.0,0.0
deep_high_conflict,2,4,3,4.0,high,0.15,False,0.26086341744920166,19,monte_carlo,256,0.0,0.0
deep_high_conflict,2,4,3,4.0,high,0.15,False,0.26086341744920166,20,amplitude_estimation,8,0.0,0.0
deep_high_conflict,2,4,3,4.0,high,0.15,False,0.26086341744920166,20,monte_carlo,8,0.0,0.0
deep_high_conflict,2,4,3,4.0,high,0.15,False,0.26086341744920166,20,amplitude_estimation,16,0.0,0.0
deep_high_conflict,2,4,3,4.0,high,0.15,False,0.26086341744920166,20,monte_carlo,16,0.0,0.0
deep_high_conflict,2,4,3,4.0,high,0.15,False,0.26086341744920166,20,amplitude_estimation,32,0.0,0.0
deep_high_conflict,2,4,3,4.0,high,0.15,False,0.26086341744920166,20,monte_carlo,32,0.0,0.0
deep_high_conflict,2,4,3,4.0,high,0.15,False,0.26086341744920166,20,amplitude_estimation,64,0.0,0.0
deep_high_conflict,2,4,3,4.0,high,0.15,False,0.26086341744920166,20,monte_carlo,64,0.0,0.0
deep_high_conflict,2,4,3,4.0,high,0.15,False,0.26086341744920166,20,amplitude_estimation,128,0.0,0.0
deep_high_conflict,2,4,3,4.0,high,0.15,False,0.26086341744920166,20,monte_carlo,128,0.0,0.0
deep_high_conflict,2,4,3,4.0,high,0.15,False,0.26086341744920166,20,amplitude_estimation,256,0.0,0.0
deep_high_conflict,2,4,3,4.0,high,0.15,False,0.26086341744920166,20,monte_carlo,256,0.0,0.0
deep_high_conflict,2,4,3,4.0,high,0.15,False,0.26086341744920166,21,amplitude_estimation,8,0.0,0.0
deep_high_conflict,2,4,3,4.0,high,0.15,False,0.26086341744920166,21,monte_carlo,8,0.0,0.0
deep_high_conflict,2,4,3,4.0,high,0.15,False,0.26086341744920166,21,amplitude_estimation,16,0.0,0.0
deep_high_conflict,2,4,3,4.0,high,0.15,False,0.26086341744920166,21,monte_carlo,16,0.0,0.0
deep_high_conflict,2,4,3,4.0,high,0.15,False,0.26086341744920166,21,amplitude_estimation,32,0.0,0.0
deep_high_conflict,2,4,3,4.0,high,0.15,False,0.26086341744920166,21,monte_carlo,32,0.0,0.0
deep_high_conflict,2,4,3,4.0,high,0.15,False,0.26086341744920166,21,amplitude_estimation,64,0.0,0.0
deep_high_conflict,2,4,3,4.0,high,0.15,False,0.26086341744920166,21,monte_carlo,64,0.0,0.0
deep_high_conflict,2,4,3,4.0,high,0.15,False,0.26086341744920166,21,amplitude_estimation,128,0.0,0.0
deep_high_conflict,2,4,3,4.0,high,0.15,False,0.26086341744920166,21,monte_carlo,128,0.0,0.0
deep_high_conflict,2,4,3,4.0,high,0.15,False,0.26086341744920166,21,amplitude_estimation,256,0.0,0.0
deep_high_conflict,2,4,3,4.0,high,0.15,False,0.26086341744920166,21,monte_carlo,256,0.0,0.0
deep_high_conflict,2,4,3,4.0,high,0.15,False,0.26086341744920166,22,amplitude_estimation,8,0.0,0.0
deep_high_conflict,2,4,3,4.0,high,0.15,False,0.26086341744920166,22,monte_carlo,8,0.0,0.0
deep_high_conflict,2,4,3,4.0,high,0.15,False,0.26086341744920166,22,amplitude_estimation,16,0.0,0.0
deep_high_conflict,2,4,3,4.0,high,0.15,False,0.26086341744920166,22,monte_carlo,16,0.0,0.0
deep_high_conflict,2,4,3,4.0,high,0.15,False,0.26086341744920166,22,amplitude_estimation,32,0.0,0.0
deep_high_conflict,2,4,3,4.0,high,0.15,False,0.26086341744920166,22,monte_carlo,32,0.0,0.0
deep_high_conflict,2,4,3,4.0,high,0.15,False,0.26086341744920166,22,amplitude_estimation,64,0.0,0.0
deep_high_conflict,2,4,3,4.0,high,0.15,False,0.26086341744920166,22,monte_carlo,64,0.0,0.0
deep_high_conflict,2,4,3,4.0,high,0.15,False,0.26086341744920166,22,amplitude_estimation,128,0.0,0.0
deep_high_conflict,2,4,3,4.0,high,0.15,False,0.26086341744920166,22,monte_carlo,128,0.0,0.0
deep_high_conflict,2,4,3,4.0,high,0.15,False,0.26086341744920166,22,amplitude_estimation,256,0.0,0.0
deep_high_conflict,2,4,3,4.0,high,0.15,False,0.26086341744920166,22,monte_carlo,256,0.0,0.0
deep_high_conflict,2,4,3,4.0,high,0.15,False,0.26086341744920166,23,amplitude_estimation,8,0.0,0.0
deep_high_conflict,2,4,3,4.0,high,0.15,False,0.26086341744920166,23,monte_carlo,8,0.0,0.0
deep_high_conflict,2,4,3,4.0,high,0.15,False,0.26086341744920166,23,amplitude_estimation,16,0.0,0.0
deep_high_conflict,2,4,3,4.0,high,0.15,False,0.26086341744920166,23,monte_carlo,16,0.0,0.0
deep_high_conflict,2,4,3,4.0,high,0.15,False,0.26086341744920166,23,amplitude_estimation,32,0.0,0.0
deep_high_conflict,2,4,3,4.0,high,0.15,False,0.26086341744920166,23,monte_carlo,32,0.0,0.0
deep_high_conflict,2,4,3,4.0,high,0.15,False,0.26086341744920166,23,amplitude_estimation,64,0.0,0.0
deep_high_conflict,2,4,3,4.0,high,0.15,False,0.26086341744920166,23,monte_carlo,64,0.0,0.0
deep_high_conflict,2,4,3,4.0,high,0.15,False,0.26086341744920166,23,amplitude_estimation,128,0.0,0.0
deep_high_conflict,2,4,3,4.0,high,0.15,False,0.26086341744920166,23,monte_carlo,128,0.0,0.0
deep_high_conflict,2,4,3,4.0,high,0.15,False,0.26086341744920166,23,amplitude_estimation,256,0.0,0.0
deep_high_conflict,2,4,3,4.0,high,0.15,False,0.26086341744920166,23,monte_carlo,256,0.0,0.0
deep_high_conflict,2,4,3,4.0,high,0.15,False,0.26086341744920166,24,amplitude_estimation,8,0.009312265666503478,0.009312265666503478
deep_high_conflict,2,4,3,4.0,high,0.15,False,0.26086341744920166,24,monte_carlo,8,0.11568773433349652,0.11568773433349652
deep_high_conflict,2,4,3,4.0,high,0.15,False,0.26086341744920166,24,amplitude_estimation,16,0.009312265666503478,0.009312265666503478
deep_high_conflict,2,4,3,4.0,high,0.15,False,0.26086341744920166,24,monte_carlo,16,0.009312265666503478,0.009312265666503478
deep_high_conflict,2,4,3,4.0,high,0.15,False,0.26086341744920166,24,amplitude_estimation,32,0.00029509413188135835,0.0002950941318813627
deep_high_conflict,2,4,3,4.0,high,0.15,False,0.26086341744920166,24,monte_carlo,32,0.009312265666503478,0.009312265666503478
deep_high_conflict,2,4,3,4.0,high,0.15,False,0.26086341744920166,24,amplitude_estimation,64,0.00029509413188135835,0.0002950941318813627
deep_high_conflict,2,4,3,4.0,high,0.15,False,0.26086341744920166,24,monte_carlo,64,0.009312265666503478,0.009312265666503478
deep_high_conflict,2,4,3,4.0,high,0.15,False,0.26086341744920166,24,amplitude_estimation,128,0.00029509413188135835,0.0002950941318813627
deep_high_conflict,2,4,3,4.0,high,0.15,False,0.26086341744920166,24,monte_carlo,128,0.0014997656665034775,0.0014997656665034775
deep_high_conflict,2,4,3,4.0,high,0.15,False,0.26086341744920166,24,amplitude_estimation,256,0.00029509413188135835,0.0002950941318813627
deep_high_conflict,2,4,3,4.0,high,0.15,False,0.26086341744920166,24,monte_carlo,256,0.0014997656665034775,0.0014997656665034775
deep_high_conflict,2,4,3,4.0,high,0.15,False,0.26086341744920166,25,amplitude_estimation,8,0.0,0.0
deep_high_conflict,2,4,3,4.0,high,0.15,False,0.26086341744920166,25,monte_carlo,8,0.0,0.0
deep_high_conflict,2,4,3,4.0,high,0.15,False,0.26086341744920166,25,amplitude_estimation,16,0.0,0.0
deep_high_conflict,2,4,3,4.0,high,0.15,False,0.26086341744920166,25,monte_carlo,16,0.0,0.0
deep_high_conflict,2,4,3,4.0,high,0.15,False,0.26086341744920166,25,amplitude_estimation,32,0.0,0.0
deep_high_conflict,2,4,3,4.0,high,0.15,False,0.26086341744920166,25,monte_carlo,32,0.0,0.0
deep_high_conflict,2,4,3,4.0,high,0.15,False,0.26086341744920166,25,amplitude_estimation,64,0.0,0.0
deep_high_conflict,2,4,3,4.0,high,0.15,False,0.26086341744920166,25,monte_carlo,64,0.0,0.0
deep_high_conflict,2,4,3,4.0,high,0.15,False,0.26086341744920166,25,amplitude_estimation,128,0.0,0.0
deep_high_conflict,2,4,3,4.0,high,0.15,False,0.26086341744920166,25,monte_carlo,128,0.0,0.0
deep_high_conflict,2,4,3,4.0,high,0.15,False,0.26086341744920166,25,amplitude_estimation,256,0.0,0.0
deep_high_conflict,2,4,3,4.0,high,0.15,False,0.26086341744920166,25,monte_carlo,256,0.0,0.0
deep_high_conflict,2,4,3,4.0,high,0.15,False,0.26086341744920166,26,amplitude_estimation,8,0.0016037623061572203,0.0016037623061572193
deep_high_conflict,2,4,3,4.0,high,0.15,False,0.26086341744920166,26,monte_carlo,8,0.0016037623061572203,0.0016037623061572193
deep_high_conflict,2,4,3,4.0,high,0.15,False,0.26086341744920166,26,amplitude_estimation,16,0.0016037623061572203,0.0016037623061572193
deep_high_conflict,2,4,3,4.0,high,0.15,False,0.26086341744920166,26,monte_carlo,16,0.02964623769384278,0.02964623769384278
deep_high_conflict,2,4,3,4.0,high,0.15,False,0.26086341744920166,26,amplitude_estimation,32,0.003199917593035168,0.003199917593035173
deep_high_conflict,2,4,3,4.0,high,0.15,False,0.26086341744920166,26,monte_carlo,32,0.014021237693842779,0.01402123769384278
deep_high_conflict,2,4,3,4.0,high,0.15,False,0.26086341744920166,26,amplitude_estimation,64,0.0003999439742064419,0.00039994397420643757
deep_high_conflict,2,4,3,4.0,high,0.15,False,0.26086341744920166,26,monte_carlo,64,0.0016037623061572203,0.0016037623061572193
deep_high_conflict,2,4,3,4.0,high,0.15,False,0.26086341744920166,26,amplitude_estimation,128,0.0003999439742064419,0.00039994397420643757
deep_high_conflict,2,4,3,4.0,high,0.15,False,0.26086341744920166,26,monte_carlo,128,0.0016037623061572203,0.0016037623061572193
deep_high_conflict,2,4,3,4.0,high,0.15,False,0.26086341744920166,26,amplitude_estimation,256,0.0002763540441652801,0.0002763540441652751
deep_high_conflict,2,4,3,4.0,high,0.15,False,0.26086341744920166,26,monte_carlo,256,0.00034936269384277965,0.00034936269384278074
deep_high_conflict,2,4,3,4.0,high,0.15,False,0.26086341744920166,27,amplitude_estimation,8,0.009747481134573827,0.009747481134573854
deep_high_conflict,2,4,3,4.0,high,0.15,False,0.26086341744920166,27,monte_carlo,8,0.07224748113457388,0.07224748113457391
deep_high_conflict,2,4,3,4.0,high,0.15,False,0.26086341744920166,27,amplitude_estimation,16,0.009747481134573827,0.009747481134573854
deep_high_conflict,2,4,3,4.0,high,0.15,False,0.26086341744920166,27,monte_carlo,16,0.04099748113457388,0.04099748113457391
deep_high_conflict,2,4,3,4.0,high,0.15,False,0.26086341744920166,27,amplitude_estimation,32,0.009747481134573827,0.009747481134573854
deep_high_conflict,2,4,3,4.0,high,0.15,False,0.26086341744920166,27,monte_carlo,32,0.021502518865426118,0.02150251886542609
deep_high_conflict,2,4,3,4.0,high,0.15,False,0.26086341744920166,27,amplitude_estimation,64,0.009747481134573827,0.009747481134573854
deep_high_conflict,2,4,3,4.0,high,0.15,False,0.26086341744920166,27,monte_carlo,64,0.001934981134573882,0.0019349811345739099
deep_high_conflict,2,4,3,4.0,high,0.15,False,0.26086341744920166,27,amplitude_estimation,128,0.002519437447280698,0.00251943744728067
deep_high_conflict,2,4,3,4.0,high,0.15,False,0.26086341744920166,27,monte_carlo,128,0.001971268865426118,0.00197126886542609
deep_high_conflict,2,4,3,4.0,high,0.15,False,0.26086341744920166,27,amplitude_estimation,256,0.002519437447280698,0.00251943744728067
deep_high_conflict,2,4,3,4.0,high,0.15,False,0.26086341744920166,27,monte_carlo,256,1.81438654261179e-05,1.8143865426090144e-05
deep_high_conflict,2,4,3,4.0,high,0.15,False,0.26086341744920166,28,amplitude_estimation,8,0.0,0.0
deep_high_conflict,2,4,3,4.0,high,0.15,False,0.26086341744920166,28,monte_carlo,8,0.0,0.0
deep_high_conflict,2,4,3,4.0,high,0.15,False,0.26086341744920166,28,amplitude_estimation,16,0.0,0.0
deep_high_conflict,2,4,3,4.0,high,0.15,False,0.26086341744920166,28,monte_carlo,16,0.0,0.0
deep_high_conflict,2,4,3,4.0,high,0.15,False,0.26086341744920166,28,amplitude_estimation,32,0.0,0.0
deep_high_conflict,2,4,3,4.0,high,0.15,False,0.26086341744920166,28,monte_carlo,32,0.0,0.0
deep_high_conflict,2,4,3,4.0,high,0.15,False,0.26086341744920166,28,amplitude_estimation,64,0.0,0.0
deep_high_conflict,2,4,3,4.0,high,0.15,False,0.26086341744920166,28,monte_carlo,64,0.0,0.0
deep_high_conflict,2,4,3,4.0,high,0.15,False,0.26086341744920166,28,amplitude_estimation,128,0.0,0.0
deep_high_conflict,2,4,3,4.0,high,0.15,False,0.26086341744920166,28,monte_carlo,128,0.0,0.0
deep_high_conflict,2,4,3,4.0,high,0.15,False,0.26086341744920166,28,amplitude_estimation,256,0.0,0.0
deep_high_conflict,2,4,3,4.0,high,0.15,False,0.26086341744920166,28,monte_carlo,256,0.0,0.0
deep_high_conflict,2,4,3,4.0,high,0.15,False,0.26086341744920166,29,amplitude_estimation,8,0.008622746881168264,0.008622746881168264
deep_high_conflict,2,4,3,4.0,high,0.15,False,0.26086341744920166,29,monte_carlo,8,0.06460055782219487,0.06460055782219487
deep_high_conflict,2,4,3,4.0,high,0.15,False,0.26086341744920166,29,amplitude_estimation,16,0.008622746881168264,0.008622746881168264
deep_high_conflict,2,4,3,4.0,high,0.15,False,0.26086341744920166,29,monte_carlo,16,0.03335055782219487,0.03335055782219487
deep_high_conflict,2,4,3,4.0,high,0.15,False,0.26086341744920166,29,amplitude_estimation,32,0.008622746881168264,0.008622746881168264
deep_high_conflict,2,4,3,4.0,high,0.15,False,0.26086341744920166,29,monte_carlo,32,0.06039944217780513,0.06039944217780513
deep_high_conflict,2,4,3,4.0,high,0.15,False,0.26086341744920166,29,amplitude_estimation,64,0.007853171162879147,0.007853171162879147
deep_high_conflict,2,4,3,4.0,high,0.15,False,0.26086341744920166,29,monte_carlo,64,0.02133694217780513,0.02133694217780513
deep_high_conflict,2,4,3,4.0,high,0.15,False,0.26086341744920166,29,amplitude_estimation,128,0.00016166083906538065,0.00016166083906538065
deep_high_conflict,2,4,3,4.0,high,0.15,False,0.26086341744920166,29,monte_carlo,128,0.00961819217780513,0.00961819217780513
deep_high_conflict,2,4,3,4.0,high,0.15,False,0.26086341744920166,29,amplitude_estimation,256,0.00016166083906538065,0.00016166083906538065
deep_high_conflict,2,4,3,4.0,high,0.15,False,0.26086341744920166,29,monte_carlo,256,0.0037588171778051294,0.0037588171778051294
deep_high_conflict,2,4,3,4.0,high,0.15,False,0.26086341744920166,30,amplitude_estimation,8,0.00021024646035883165,0.00021024646035883165
deep_high_conflict,2,4,3,4.0,high,0.15,False,0.26086341744920166,30,monte_carlo,8,0.00021024646035883165,0.00021024646035883165
deep_high_conflict,2,4,3,4.0,high,0.15,False,0.26086341744920166,30,amplitude_estimation,16,0.00021024646035883165,0.00021024646035883165
deep_high_conflict,2,4,3,4.0,high,0.15,False,0.26086341744920166,30,monte_carlo,16,0.00021024646035883165,0.00021024646035883165
deep_high_conflict,2,4,3,4.0,high,0.15,False,0.26086341744920166,30,amplitude_estimation,32,0.00021024646035883165,0.00021024646035883165
deep_high_conflict,2,4,3,4.0,high,0.15,False,0.26086341744920166,30,monte_carlo,32,0.00021024646035883165,0.00021024646035883165
deep_high_conflict,2,4,3,4.0,high,0.15,False,0.26086341744920166,30,amplitude_estimation,64,0.00021024646035883165,0.00021024646035883165
deep_high_conflict,2,4,3,4.0,high,0.15,False,0.26086341744920166,30,monte_carlo,64,0.00021024646035883165,0.00021024646035883165
deep_high_conflict,2,4,3,4.0,high,0.15,False,0.26086341744920166,30,amplitude_estimation,128,9.08894883480671e-05,9.088948834801158e-05
deep_high_conflict,2,4,3,4.0,high,0.15,False,0.26086341744920166,30,monte_carlo,128,0.00021024646035883165,0.00021024646035883165
deep_high_conflict,2,4,3,4.0,high,0.15,False,0.26086341744920166,30,amplitude_estimation,256,9.08894883480671e-05,9.088948834801158e-05
deep_high_conflict,2,4,3,4.0,high,0.15,False,0.26086341744920166,30,monte_carlo,256,0.00021024646035883165,0.00021024646035883165
deep_high_conflict,2,4,3,4.0,high,0.15,False,0.26086341744920166,31,amplitude_estimation,8,0.0,0.0
deep_high_conflict,2,4,3,4.0,high,0.15,False,0.26086341744920166,31,monte_carlo,8,0.0,0.0
deep_high_conflict,2,4,3,4.0,high,0.15,False,0.26086341744920166,31,amplitude_estimation,16,0.0,0.0
deep_high_conflict,2,4,3,4.0,high,0.15,False,0.26086341744920166,31,monte_carlo,16,0.0,0.0
deep_high_conflict,2,4,3,4.0,high,0.15,False,0.26086341744920166,31,amplitude_estimation,32,0.0,0.0
deep_high_conflict,2,4,3,4.0,high,0.15,False,0.26086341744920166,31,monte_carlo,32,0.0,0.0
deep_high_conflict,2,4,3,4.0,high,0.15,False,0.26086341744920166,31,amplitude_estimation,64,0.0,0.0
deep_high_conflict,2,4,3,4.0,high,0.15,False,0.26086341744920166,31,monte_carlo,64,0.0,0.0
deep_high_conflict,2,4,3,4.0,high,0.15,False,0.26086341744920166,31,amplitude_estimation,128,0.0,0.0
deep_high_conflict,2,4,3,4.0,high,0.15,False,0.26086341744920166,31,monte_carlo,128,0.0,0.0
deep_high_conflict,2,4,3,4.0,high,0.15,False,0.26086341744920166,31,amplitude_estimation,256,0.0,0.0
deep_high_conflict,2,4,3,4.0,high,0.15,False,0.26086341744920166,31,monte_carlo,256,0.0,0.0
deep_high_conflict,2,4,3,4.0,high,0.15,False,0.26086341744920166,32,amplitude_estimation,8,0.02504235449656045,0.02504235449656045
deep_high_conflict,2,4,3,4.0,high,0.15,False,0.26086341744920166,32,monte_carlo,8,0.014319049793197314,0.014319049793197314
deep_high_conflict,2,4,3,4.0,high,0.15,False,0.26086341744920166,32,amplitude_estimation,16,0.02504235449656045,0.02504235449656045
deep_high_conflict,2,4,3,4.0,high,0.15,False,0.26086341744920166,32,monte_carlo,16,0.10806904979319731,0.10806904979319731
deep_high_conflict,2,4,3,4.0,high,0.15,False,0.26086341744920166,32,amplitude_estimation,32,0.0060483532824390784,0.0060483532824390784
deep_high_conflict,2,4,3,4.0,high,0.15,False,0.26086341744920166,32,monte_carlo,32,0.032555950206802686,0.032555950206802686
deep_high_conflict,2,4,3,4.0,high,0.15,False,0.26086341744920166,32,amplitude_estimation,64,0.0060483532824390784,0.0060483532824390784
deep_high_conflict,2,4,3,4.0,high,0.15,False,0.26086341744920166,32,monte_carlo,64,0.024743450206802686,0.024743450206802686
deep_high_conflict,2,4,3,4.0,high,0.15,False,0.26086341744920166,32,amplitude_estimation,128,0.0010171669230361058,0.0010171669230361058
deep_high_conflict,2,4,3,4.0,high,0.15,False,0.26086341744920166,32,monte_carlo,128,0.010412799793197314,0.010412799793197314
deep_high_conflict,2,4,3,4.0,high,0.15,False,0.26086341744920166,32,amplitude_estimation,256,0.0010171669230361058,0.0010171669230361058
deep_high_conflict,2,4,3,4.0,high,0.15,False,0.26086341744920166,32,monte_carlo,256,0.006506549793197314,0.006506549793197314
deep_high_conflict,2,4,3,4.0,high,0.15,False,0.26086341744920166,33,amplitude_estimation,8,0.03080442910880049,0.03080442910880049
deep_high_conflict,2,4,3,4.0,high,0.15,False,0.26086341744920166,33,monte_carlo,8,0.031695570891199565,0.03169557089119954
deep_high_conflict,2,4,3,4.0,high,0.15,False,0.26086341744920166,33,amplitude_estimation,16,0.03080442910880049,0.03080442910880049
deep_high_conflict,2,4,3,4.0,high,0.15,False,0.26086341744920166,33,monte_carlo,16,0.062054429108800435,0.062054429108800435
deep_high_conflict,2,4,3,4.0,high,0.15,False,0.26086341744920166,33,amplitude_estimation,32,0.017968151395231557,0.017968151395231557
deep_high_conflict,2,4,3,4.0,high,0.15,False,0.26086341744920166,33,monte_carlo,32,0.07767942910880044,0.07767942910880044
deep_high_conflict,2,4,3,4.0,high,0.15,False,0.26086341744920166,33,amplitude_estimation,64,0.00630014402641027,0.00630014402641027
deep_high_conflict,2,4,3,4.0,high,0.15,False,0.26086341744920166,33,monte_carlo,64,0.031695570891199565,0.03169557089119954
